id,organization_id,payment_date,payment_mode,amount_paid,created_at,receipt_number,bank_account_id,reference_number,tenant_allotment_id,tenant_id,receipt_type,base_amount,processing_fee,is_deleted,is_locked,locked_by
2ebbd2b1-ad5e-4afc-ad42-398f6ae87533,00000000-0000-0000-0000-000000000001,2025-01-06,Import-Excel,16100.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-01/00178-1,null,500631488302,6a62bcb7-2838-4247-9556-3de6988f214f,46d380ca-fe7a-07d2-4570-5de890c8fdc7,payment,0,0,false,false,null
696ae83f-1d0e-4aa2-95e4-f8e3b193b414,00000000-0000-0000-0000-000000000001,2025-09-30,upi,1025.00,2026-03-28 04:42:51.678711+00,VISTA/25-26/09/R00781,null,111986737860,29309a70-09a1-4c35-b877-ca27b04ec436,2794ccf7-4966-f00d-35d6-34ac17db73ea,payment,0,0,false,false,null
4a1d4cd0-af7b-494e-a3e7-ad93de6c4343,00000000-0000-0000-0000-000000000001,2025-02-07,Import-Excel,16174.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-02/00179-1,null,503850544973,6a62bcb7-2838-4247-9556-3de6988f214f,46d380ca-fe7a-07d2-4570-5de890c8fdc7,payment,0,0,false,false,null
efa02e15-a11f-4952-a731-36709596a795,00000000-0000-0000-0000-000000000001,2025-12-08,upi,1032.00,2026-03-28 04:42:51.678711+00,VISTA/25-26/12/R00783,null,534245648614,c1c258d3-0750-49fb-8d6a-a5a84de41974,c02eb961-2471-c285-9c28-fb9a12aaf70a,payment,0,0,false,false,null
ddd9afc1-18ee-4531-b6d5-e205140e1428,00000000-0000-0000-0000-000000000001,2025-03-07,Import-Excel,16236.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-03/00180-1,null,101082753766,6a62bcb7-2838-4247-9556-3de6988f214f,46d380ca-fe7a-07d2-4570-5de890c8fdc7,payment,0,0,false,false,null
fb246da7-bf99-4b83-a615-0bef8eca8772,00000000-0000-0000-0000-000000000001,2025-04-08,Import-Excel,17290.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-04/00181-1,null,102788237357,6a62bcb7-2838-4247-9556-3de6988f214f,46d380ca-fe7a-07d2-4570-5de890c8fdc7,payment,0,0,false,false,null
033c3b1e-1895-4086-b88b-c990bdf8c5ad,00000000-0000-0000-0000-000000000001,2025-05-07,Import-Excel,17228.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-05/00182-1,null,512780294455,6a62bcb7-2838-4247-9556-3de6988f214f,46d380ca-fe7a-07d2-4570-5de890c8fdc7,payment,0,0,false,false,null
490b74c4-0fe5-470d-bf93-7ea8d1d34e89,00000000-0000-0000-0000-000000000001,2026-08-01,upi,3023.00,2026-08-03 06:26:29.09255+00,VISTA/26-27/08/00012,e4b192b6-9da9-485c-b5be-26f3de3bea71,null,45f06c81-d7ff-4111-a873-a9531d7c18b2,be2214d4-f4b5-4c51-825a-83cddbfb06f8,payment,0,0,false,false,null
893cebe4-ab99-4099-a547-495a5944bab3,00000000-0000-0000-0000-000000000001,2024-12-05,upi,1058.00,2026-03-28 04:42:51.678711+00,VISTA/24-25/12/R00790,43db28a9-c42c-47fd-9af0-3ce30d049921,434004820495,9353da56-208c-4158-959f-29d5aee289f3,f70ae790-e17b-aca8-a21a-82ddd895450b,payment,0,0,false,false,null
c775aaa1-c200-4727-9ed3-8966149fa548,00000000-0000-0000-0000-000000000001,2026-08-01,upi,16360.00,2026-08-03 06:28:43.509449+00,VISTA/26-27/08/00016,e4b192b6-9da9-485c-b5be-26f3de3bea71,null,c812ba7b-6318-4ce6-b0dd-78749fff30e5,93eb3d6a-d35b-ef1f-83b8-7430b6ad1674,payment,0,0,false,false,null
48a48a45-fdd4-4c82-a6c4-c45afa0c3f44,00000000-0000-0000-0000-000000000001,2024-05-01,Import-Excel,15535.00,2026-07-24 12:25:17.808493+00,IMPORT/R24-05/00183-1,null,448840346488,6e1472bb-6002-4892-99e0-a2cb506ec54c,92a15096-be1f-4189-9ea8-c333765d732a,payment,0,0,false,false,null
46f35bd9-1421-458c-8475-d0a6cf314a3d,00000000-0000-0000-0000-000000000001,2024-06-05,Import-Excel,8996.00,2026-07-24 12:25:17.808493+00,IMPORT/R24-06/00184-1,null,452305084240,6e1472bb-6002-4892-99e0-a2cb506ec54c,92a15096-be1f-4189-9ea8-c333765d732a,payment,0,0,false,false,null
4087609a-c5e5-45a5-a332-b3f05a3d9a15,00000000-0000-0000-0000-000000000001,2026-02-01,upi,4371.00,2026-03-28 04:42:54.154491+00,VISTA/25-26/02/R01251,43db28a9-c42c-47fd-9af0-3ce30d049921,603239170020,fe2ad17f-410e-481b-ab4d-af0e65a40934,2bd67002-1f8f-faff-efc5-5063dbedf10f,payment,0,0,false,false,null
0c4b25a2-6574-433f-a814-7931243f5e28,00000000-0000-0000-0000-000000000001,2024-06-05,Import-Excel,2250.00,2026-07-24 12:25:17.808493+00,IMPORT/R24-06/00185-1,null,452305084240,6e1472bb-6002-4892-99e0-a2cb506ec54c,92a15096-be1f-4189-9ea8-c333765d732a,payment,0,0,false,false,null
24057c16-33af-46f4-9cdd-4bb89afd0dcd,00000000-0000-0000-0000-000000000001,2025-09-05,Import-Excel,18000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-09/00186-1,null,00104-00104-,778655b7-c1e0-4699-9ee7-0e5834799010,cc559ab3-0859-6b34-259e-1f5c43be7139,payment,0,0,false,false,null
e31f2fff-36dd-42b8-abf6-140f59ca1408,00000000-0000-0000-0000-000000000001,2024-12-29,upi,4389.00,2026-03-28 04:42:54.154491+00,VISTA/24-25/12/R01254,299c6734-7419-4bd9-8da3-71fedeee7d23,00051-00051-,29309a70-09a1-4c35-b877-ca27b04ec436,2794ccf7-4966-f00d-35d6-34ac17db73ea,payment,0,0,false,false,null
1b01fcf3-5ae3-423e-aef6-0380c845cb21,00000000-0000-0000-0000-000000000001,2025-09-15,Import-Excel,15369.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-09/00187-1,null,00108-00108-,778655b7-c1e0-4699-9ee7-0e5834799010,cc559ab3-0859-6b34-259e-1f5c43be7139,payment,0,0,false,false,null
03bd40c7-06b8-4748-b861-18f84ff1ad72,00000000-0000-0000-0000-000000000001,2025-09-15,Import-Excel,132.89,2026-07-24 12:25:17.808493+00,IMPORT/R25-09/00188-1,null,00108-00108-,778655b7-c1e0-4699-9ee7-0e5834799010,cc559ab3-0859-6b34-259e-1f5c43be7139,payment,0,0,false,false,null
778df267-9bbe-4ca9-b170-98f579e05e28,00000000-0000-0000-0000-000000000001,2026-08-01,UPI,17856.00,2026-08-03 06:26:51.79131+00,VISTA/26-27/08/00013,e4b192b6-9da9-485c-b5be-26f3de3bea71,621305341801,9c5f6705-4936-4bf4-91d9-8bd75b4c341b,18d86801-3cb7-11d4-8b9d-433429296014,payment,0,0,false,false,null
256e9af5-e561-4ada-a16d-cdf0955f234f,00000000-0000-0000-0000-000000000001,2025-10-01,Import-Excel,30936.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-10/00189-1,null,161504916829,778655b7-c1e0-4699-9ee7-0e5834799010,cc559ab3-0859-6b34-259e-1f5c43be7139,payment,0,0,false,false,null
11db572e-8ffb-4477-a300-d136092edf70,00000000-0000-0000-0000-000000000001,2025-06-01,upi,4500.00,2026-03-28 04:42:54.154491+00,VISTA/25-26/06/R01260,299c6734-7419-4bd9-8da3-71fedeee7d23,515221868868,d66308ce-65d9-4c63-91b1-96f32f42036c,cda37b51-1bbc-af0d-a560-49af88fdc751,payment,0,0,false,false,null
e0556ef8-1d18-4f3f-ab0c-20fe2b1d36b9,00000000-0000-0000-0000-000000000001,2025-11-03,Import-Excel,31705.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-11/00190-1,null,114101379506,778655b7-c1e0-4699-9ee7-0e5834799010,cc559ab3-0859-6b34-259e-1f5c43be7139,payment,0,0,false,false,null
264d2e8c-6bfc-4ddb-86b8-84764c29cf81,00000000-0000-0000-0000-000000000001,2025-12-15,Import-Excel,381.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-12/00191-1,null,00104-00104-,778655b7-c1e0-4699-9ee7-0e5834799010,cc559ab3-0859-6b34-259e-1f5c43be7139,payment,0,0,false,false,null
aca8f0d6-3f91-4ab9-95c5-0a18438544d8,00000000-0000-0000-0000-000000000001,2025-04-14,Import-Excel,7361.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-04/00192-1,null,510429032244,7942e994-f3e4-4fd3-bff5-777b11eb40b6,6353c074-799c-5253-d673-577f581c8241,payment,0,0,false,false,null
10910151-753c-4fe1-a554-3f349868d694,00000000-0000-0000-0000-000000000001,2024-10-06,upi,4515.00,2026-03-28 04:42:54.154491+00,VISTA/24-25/10/R01265,299c6734-7419-4bd9-8da3-71fedeee7d23,428010731867,d0b11ad6-7841-48cf-82cb-55e373063fac,10f3edc6-4b03-b82d-8df1-09ddaf031c0c,payment,0,0,false,false,null
4354d0dd-17ec-426e-ba27-22fc386ed50e,00000000-0000-0000-0000-000000000001,2025-04-14,Import-Excel,1000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-04/00193-1,null,510416597392,7942e994-f3e4-4fd3-bff5-777b11eb40b6,6353c074-799c-5253-d673-577f581c8241,payment,0,0,false,false,null
0765c295-04ec-4b86-a594-257ed2ae47f7,00000000-0000-0000-0000-000000000001,2025-04-14,Import-Excel,19500.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-04/00194-1,null,510429032244,7942e994-f3e4-4fd3-bff5-777b11eb40b6,6353c074-799c-5253-d673-577f581c8241,payment,0,0,false,false,null
2f0d340a-5704-4ab4-b8cb-c488aeddab2a,00000000-0000-0000-0000-000000000001,2025-06-04,Import-Excel,13950.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-06/00195-1,null,688094956334,7942e994-f3e4-4fd3-bff5-777b11eb40b6,6353c074-799c-5253-d673-577f581c8241,payment,0,0,false,false,null
af45a0f1-2994-40c7-a666-915cca5e8761,00000000-0000-0000-0000-000000000001,2025-06-27,Import-Excel,14476.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-06/00196-1,null,146424509869,7942e994-f3e4-4fd3-bff5-777b11eb40b6,6353c074-799c-5253-d673-577f581c8241,payment,0,0,false,false,null
2c382fb2-2adb-40de-9b7d-3c87e4226367,00000000-0000-0000-0000-000000000001,2023-07-14,credit card,4605.00,2026-03-28 04:42:54.154491+00,VISTA/23-24/07/R01271,c532da43-7df1-4b3c-b49a-9ea5f46ac0c1,5058040249,29309a70-09a1-4c35-b877-ca27b04ec436,2794ccf7-4966-f00d-35d6-34ac17db73ea,payment,0,0,false,false,null
6b2ae175-0048-4f24-8ce6-cb760e3310f6,00000000-0000-0000-0000-000000000001,2025-03-17,Import-Excel,1000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-03/00197-1,null,256099494942,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
59f589ad-e6ac-44f1-b766-0a1fa6ef6f00,00000000-0000-0000-0000-000000000001,2025-03-19,Import-Excel,3064.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-03/00198-1,null,074263756516,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
6bbe04f2-3a41-4f93-90f9-3e53253871da,00000000-0000-0000-0000-000000000001,2025-03-19,Import-Excel,21750.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-03/00199-1,null,571588520999,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
d9b103dc-59d1-4e48-9283-7e266e510c5e,00000000-0000-0000-0000-000000000001,2025-03-19,Import-Excel,3744.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-03/00200-1,null,571588520999,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
c01d09b9-7036-4cc3-a552-02d0f782fe21,00000000-0000-0000-0000-000000000001,2025-04-03,Import-Excel,14962.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-04/00201-1,null,461234472151,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
063c329e-996d-4b95-b3b5-13c9d5644563,00000000-0000-0000-0000-000000000001,2024-04-24,upi,4670.00,2026-03-28 04:42:54.154491+00,VISTA/24-25/04/R01278,299c6734-7419-4bd9-8da3-71fedeee7d23,411540740799,d0b11ad6-7841-48cf-82cb-55e373063fac,10f3edc6-4b03-b82d-8df1-09ddaf031c0c,payment,0,0,false,false,null
eb352451-11fe-4d09-ad3b-f72cc5b06909,00000000-0000-0000-0000-000000000001,2025-05-04,Import-Excel,17660.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-05/00202-1,null,614052444744,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
ef06f3e4-8c88-4699-bfd4-96ec416b6a12,00000000-0000-0000-0000-000000000001,2025-06-03,Import-Excel,17577.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-06/00203-1,null,528262866591,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
57af8d82-5deb-4e91-9d5e-2468fd6a830a,00000000-0000-0000-0000-000000000001,2025-07-01,Import-Excel,17330.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-07/00204-1,null,093227069090,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
6c0006f9-1291-404e-89e9-e1b4abd4c485,00000000-0000-0000-0000-000000000001,2024-07-14,upi,4750.00,2026-03-28 04:42:54.154491+00,VISTA/24-25/07/R01284,299c6734-7419-4bd9-8da3-71fedeee7d23,419658242510,d0b11ad6-7841-48cf-82cb-55e373063fac,10f3edc6-4b03-b82d-8df1-09ddaf031c0c,payment,0,0,false,false,null
4928b4e4-907c-4aa6-bf0a-4e36a6eee031,00000000-0000-0000-0000-000000000001,2025-08-10,Import-Excel,15736.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-08/00205-1,null,257617941629,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,5a97c1a1-f33d-ce97-6ee2-069836e0f76b,payment,0,0,false,false,null
778ffe5d-d8f5-4653-bce8-0c0193caf9d5,00000000-0000-0000-0000-000000000001,2025-05-18,Import-Excel,1000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-05/00206-1,null,105000890228,7d28ee88-18cb-440b-86e4-24732d117a8b,129ef14d-110f-8fd6-f39d-ee91d11e0151,payment,0,0,false,false,null
2c239c63-0a5e-4214-ab22-2805de81c03d,00000000-0000-0000-0000-000000000001,2025-08-01,Import-Excel,1000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-08/00207-1,null,387325105910,8c96bbeb-234f-4c4e-b3f0-dea0ea5a1cac,fc3a7af3-d462-ffa0-bf10-348fe7f764f5,payment,0,0,false,false,null
ee50e0de-c607-47c6-a243-62d4c912a422,00000000-0000-0000-0000-000000000001,2025-08-01,Import-Excel,13500.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-08/00208-1,null,387325105910,8c96bbeb-234f-4c4e-b3f0-dea0ea5a1cac,fc3a7af3-d462-ffa0-bf10-348fe7f764f5,payment,0,0,false,false,null
8fe704b6-ebb6-46f8-b46e-6445c11ab755,00000000-0000-0000-0000-000000000001,2026-08-03,UPI,21639.00,2026-08-03 06:27:41.595494+00,VISTA/26-27/08/00014,e4b192b6-9da9-485c-b5be-26f3de3bea71,657904784396,53f80b16-81c6-48dc-a5b5-3ffad0099564,1dc2bdca-ae79-4cd5-9d74-961c02cce282,payment,0,0,false,false,null
0b3c79bf-cc2f-4d4b-9e87-eb0bc296d773,00000000-0000-0000-0000-000000000001,2025-09-03,Import-Excel,20250.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-09/00209-1,null,524683620745,8c96bbeb-234f-4c4e-b3f0-dea0ea5a1cac,fc3a7af3-d462-ffa0-bf10-348fe7f764f5,payment,0,0,false,false,null
6729229a-90bb-4fee-9f03-4dfb0749a460,00000000-0000-0000-0000-000000000001,2025-09-03,Import-Excel,15112.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-09/00210-1,null,524683620745,8c96bbeb-234f-4c4e-b3f0-dea0ea5a1cac,fc3a7af3-d462-ffa0-bf10-348fe7f764f5,payment,0,0,false,false,null
9b744347-88b1-4a3c-9d80-d15e41204767,00000000-0000-0000-0000-000000000001,2025-10-10,Import-Excel,4790.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-10/00211-1,null,528481094534,8c96bbeb-234f-4c4e-b3f0-dea0ea5a1cac,fc3a7af3-d462-ffa0-bf10-348fe7f764f5,payment,0,0,false,false,null
236d2874-f370-46fb-8039-5b691d505a14,00000000-0000-0000-0000-000000000001,2026-01-14,upi,1178.00,2026-03-28 04:42:51.973757+00,VISTA/25-26/01/R00806,43db28a9-c42c-47fd-9af0-3ce30d049921,117168564365,fe2ad17f-410e-481b-ab4d-af0e65a40934,2bd67002-1f8f-faff-efc5-5063dbedf10f,payment,0,0,false,false,null
e2f85934-3020-4e97-b323-17fd598faed7,00000000-0000-0000-0000-000000000001,2025-10-10,Import-Excel,11380.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-10/00212-1,null,528481094534,8c96bbeb-234f-4c4e-b3f0-dea0ea5a1cac,fc3a7af3-d462-ffa0-bf10-348fe7f764f5,payment,0,0,false,false,null
c970ea7d-434d-414f-9063-c57be65ec3bc,00000000-0000-0000-0000-000000000001,2025-07-28,Import-Excel,1000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-07/00213-1,null,520846742296,8e96a43e-6fd9-4323-8d17-2c4e2317d420,bb36c2de-ac80-369b-bef1-b7a9025ad305,payment,0,0,false,false,null
3cbe19e0-3ff8-45f8-8c89-f4b4fec51d03,00000000-0000-0000-0000-000000000001,2025-07-28,Import-Excel,23250.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-07/00214-1,null,520852933472,8e96a43e-6fd9-4323-8d17-2c4e2317d420,bb36c2de-ac80-369b-bef1-b7a9025ad305,payment,0,0,false,false,null
fe9faf92-b377-478a-a21f-e589e76564b5,00000000-0000-0000-0000-000000000001,2025-08-08,Import-Excel,13000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-08/00215-1,null,558634579963,8e96a43e-6fd9-4323-8d17-2c4e2317d420,bb36c2de-ac80-369b-bef1-b7a9025ad305,payment,0,0,false,false,null
3d053e73-90ce-4040-bb44-1d16f8d6981e,00000000-0000-0000-0000-000000000001,2025-09-07,Import-Excel,16280.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-09/00216-1,null,561668136764,8e96a43e-6fd9-4323-8d17-2c4e2317d420,bb36c2de-ac80-369b-bef1-b7a9025ad305,payment,0,0,false,false,null
3dc5c904-9aa8-4178-8af2-fc43e3c202f2,00000000-0000-0000-0000-000000000001,2025-10-07,Import-Excel,16430.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-10/00217-1,null,564654382214,8e96a43e-6fd9-4323-8d17-2c4e2317d420,bb36c2de-ac80-369b-bef1-b7a9025ad305,payment,0,0,false,false,null
159c31de-f4b2-4c4e-afa6-fc9261aba3ae,00000000-0000-0000-0000-000000000001,2025-11-07,Import-Excel,16244.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-11/00218-1,null,567782726629,8e96a43e-6fd9-4323-8d17-2c4e2317d420,bb36c2de-ac80-369b-bef1-b7a9025ad305,payment,0,0,false,false,null
4b67eb70-e12a-4ff0-97b2-0276fe3ddd0f,00000000-0000-0000-0000-000000000001,2025-02-24,Import-Excel,1000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-02/00219-1,null,542196133998,9086606b-5e93-4208-af95-d0e4f496b7a5,55061549-ef30-d416-5668-dd5177fe8537,payment,0,0,false,false,null
ecace6fb-04c2-447c-bdce-65e5a2513d16,00000000-0000-0000-0000-000000000001,2025-03-18,Import-Excel,7123.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-03/00220-1,null,544399400125,9086606b-5e93-4208-af95-d0e4f496b7a5,55061549-ef30-d416-5668-dd5177fe8537,payment,0,0,false,false,null
8221a658-7273-42db-b7ab-cc68ea27b9bc,00000000-0000-0000-0000-000000000001,2025-09-04,upi,1230.00,2026-03-28 04:42:51.973757+00,VISTA/25-26/09/R00819,299c6734-7419-4bd9-8da3-71fedeee7d23,524722968069,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,payment,0,0,false,false,null
a58f22e1-b303-4503-8db8-d0001e08d930,00000000-0000-0000-0000-000000000001,2025-03-18,Import-Excel,19500.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-03/00221-1,null,544399400125,9086606b-5e93-4208-af95-d0e4f496b7a5,55061549-ef30-d416-5668-dd5177fe8537,payment,0,0,false,false,null
09976e76-0bd8-4d1c-afeb-819f5eb6632d,00000000-0000-0000-0000-000000000001,2024-05-07,upi,1242.00,2026-03-28 04:42:51.973757+00,VISTA/24-25/05/R00822,43db28a9-c42c-47fd-9af0-3ce30d049921,412857498219,b617d658-932d-4a8c-8eda-94e28f4bbdc7,8fd367e7-7404-4ef6-530b-a40219a48f1e,payment,0,0,false,false,null
155d65b4-bca0-43cb-85a7-3e20134505a7,00000000-0000-0000-0000-000000000001,2026-01-31,upi,1285.00,2026-03-28 04:42:51.973757+00,VISTA/25-26/01/R00823,null,603187708356,35f09de9-4fca-40ec-9b64-d79630bafd60,a83c1af9-decf-48ef-8576-c97d8b3ca11b,payment,0,0,false,false,null
f9eb0352-f6e8-464e-addf-b6c9f3dd68af,00000000-0000-0000-0000-000000000001,2025-04-02,upi,1290.00,2026-03-28 04:42:51.973757+00,VISTA/25-26/04/R00824,c048dfc9-697e-4116-8f17-8e2c30bcb640,545811280225,d66308ce-65d9-4c63-91b1-96f32f42036c,cda37b51-1bbc-af0d-a560-49af88fdc751,payment,0,0,false,false,null
fec55f58-4fb1-4b6d-bbbc-fd372a3aaeb8,00000000-0000-0000-0000-000000000001,2026-03-10,upi,1307.00,2026-03-28 04:42:51.973757+00,VISTA/25-26/03/R00825,null,119772814621,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,2ac2da6e-0954-f906-32d7-a1f55477c590,payment,0,0,false,false,null
fee57c92-523b-46eb-af44-4753da618e28,00000000-0000-0000-0000-000000000001,2025-04-06,Import-Excel,13864.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-04/00222-1,null,509697311923,9086606b-5e93-4208-af95-d0e4f496b7a5,55061549-ef30-d416-5668-dd5177fe8537,payment,0,0,false,false,null
e6336e10-bf63-46ba-8079-fe40be106c8f,00000000-0000-0000-0000-000000000001,2025-05-06,Import-Excel,15330.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-05/00223-1,null,512647363012,9086606b-5e93-4208-af95-d0e4f496b7a5,55061549-ef30-d416-5668-dd5177fe8537,payment,0,0,false,false,null
8b9cf9f7-fdbb-4ab2-ac76-aa0a1c83fc71,00000000-0000-0000-0000-000000000001,2025-06-06,Import-Excel,15980.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-06/00224-1,null,515708021335,9086606b-5e93-4208-af95-d0e4f496b7a5,55061549-ef30-d416-5668-dd5177fe8537,payment,0,0,false,false,null
644bade2-04e7-446f-93a3-42135122c5cc,00000000-0000-0000-0000-000000000001,2024-09-30,upi,1320.00,2026-03-28 04:42:51.973757+00,VISTA/24-25/09/R00829,299c6734-7419-4bd9-8da3-71fedeee7d23,464047396819,3394785d-ad9b-442e-9c87-3ab4f47b1876,df5ea39c-c069-5211-271d-f0d3831adefa,payment,0,0,false,false,null
b58541a1-55af-4f57-a209-4cfae6c7ddb8,00000000-0000-0000-0000-000000000001,2025-08-12,Import-Excel,1000.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-08/00225-1,null,559004878762,91ac3395-115d-464c-b811-f5b619028011,53c9ff97-f078-6148-923e-9d1a21b9bb60,payment,0,0,false,false,null
e333d495-f9db-4783-941b-a3e6d6280af7,00000000-0000-0000-0000-000000000001,2025-08-28,Import-Excel,20250.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-08/00226-1,null,524057831874,91ac3395-115d-464c-b811-f5b619028011,53c9ff97-f078-6148-923e-9d1a21b9bb60,payment,0,0,false,false,null
2065241f-8cf8-4408-91ae-684ab7b39934,00000000-0000-0000-0000-000000000001,2025-08-28,Import-Excel,1742.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-08/00227-1,null,524057831874,91ac3395-115d-464c-b811-f5b619028011,53c9ff97-f078-6148-923e-9d1a21b9bb60,payment,0,0,false,false,null
4206b149-702e-45fa-8fad-7449aa68f206,00000000-0000-0000-0000-000000000001,2024-05-06,upi,1350.00,2026-03-28 04:42:51.973757+00,VISTA/24-25/05/R00833,43db28a9-c42c-47fd-9af0-3ce30d049921,449332993254,0d1504e1-2884-4dba-97bd-0c3bc37e1669,1fc0c3bb-f35c-8d5d-a4fa-a9c1723cd8ab,payment,0,0,false,false,null
c884c50d-f4d1-47f8-a57e-ea81a40ab8d7,00000000-0000-0000-0000-000000000001,2025-09-07,upi,1350.00,2026-03-28 04:42:51.973757+00,VISTA/25-26/09/R00834,299c6734-7419-4bd9-8da3-71fedeee7d23,525039702909,597a1580-9401-42ce-a407-c9448d5017f6,11316c38-dc08-4983-3588-fcadd88bd5d2,payment,0,0,false,false,null
13d58c65-da2e-4e3d-b5d1-a9e4bc1a93c4,00000000-0000-0000-0000-000000000001,2025-09-07,Import-Excel,13780.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-09/00228-1,null,525029319271,91ac3395-115d-464c-b811-f5b619028011,53c9ff97-f078-6148-923e-9d1a21b9bb60,payment,0,0,false,false,null
0bdb51b2-ae63-4f5d-bc31-b0a82d65ffcd,00000000-0000-0000-0000-000000000001,2025-09-06,upi,1350.00,2026-03-28 04:42:51.973757+00,VISTA/25-26/09/R00836,null,null,1bb08655-ecc9-4795-8186-bb34f130a593,d6d33436-345a-e39c-9f8d-91c76dca514e,payment,0,0,false,false,null
4c725048-da60-4369-9966-0f9277a161ed,00000000-0000-0000-0000-000000000001,2025-10-06,Import-Excel,15630.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-10/00229-1,null,527977305183,91ac3395-115d-464c-b811-f5b619028011,53c9ff97-f078-6148-923e-9d1a21b9bb60,payment,0,0,false,false,null
a6703d13-cb32-40e3-b91f-a6dd9a05a720,00000000-0000-0000-0000-000000000001,2025-11-02,Import-Excel,15205.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-11/00230-1,null,530690850291,91ac3395-115d-464c-b811-f5b619028011,53c9ff97-f078-6148-923e-9d1a21b9bb60,payment,0,0,false,false,null
23ef663f-70e4-4af5-83b7-16ffa5d74cc2,00000000-0000-0000-0000-000000000001,2025-12-02,Import-Excel,15120.00,2026-07-24 12:25:17.808493+00,IMPORT/R25-12/00231-1,null,533714732843,91ac3395-115d-464c-b811-f5b619028011,53c9ff97-f078-6148-923e-9d1a21b9bb60,payment,0,0,false,false,null
