month,tenant_id,allotment_id,churn,p_ml,p_base
2024-10,1df57eb4-c786-95e5-490c-5a8f8084e780,bb2d4adc-02c8-4fce-b240-f208f8c78ba0,1,0.2178976355040891,0.5976749620729895
2024-10,cda37b51-1bbc-af0d-a560-49af88fdc751,d66308ce-65d9-4c63-91b1-96f32f42036c,0,0.011797095970296073,0.6481327800829875
2024-10,be84008a-74d3-3cc1-6fd6-bcef998f7bff,4ab14a0f-9437-43ed-9504-94985a2312ab,0,0.04979926602590686,0.821875
2024-10,ee61dd03-6eb9-0d71-8bf4-a01ac422b8be,a49dfe35-7e1e-4d81-a32b-8877a575eb1e,0,0.017900052209354502,0.9869565217391305
2024-10,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,0,0.006912506183583998,0.8251968503937008
2024-10,d257c87f-0e42-048c-8409-362e925d86fc,597c2d33-b758-4acd-811b-c7b22289dcbc,0,0.04518687666096706,0.6443243243243244
2024-10,c21c24b6-6314-72b2-9c69-3daac5113707,319657d0-b51b-44fe-a8ed-d324b02bff95,0,0.3237562854063381,0.6828557920841749
2024-10,d97ef4f9-a927-a7e9-03a3-fc84f79e19af,1ea77b42-81d1-4535-bfd4-de9a7bd31eca,0,0.0653591407636226,0.48439342841530314
2024-10,fede9d18-47bd-03b2-a0a3-73ae43fbcf88,aad9a3ed-094e-43a1-b64d-0e4f60c95c04,0,0.007747632158764936,0.6695652173913044
2024-10,6e83fcb8-4992-041a-cc06-1dd780a369bd,128d1130-7d0e-426e-9622-a3535454c173,0,0.018077839227059196,0.5243243243243243
2024-10,6ce85c3e-5f40-4297-8c38-22ac7432420e,43dd8c38-f19b-4e75-a934-ec4c973686b9,0,0.020299522865120937,0.6975206611570248
2024-10,60164d2f-4db0-ba40-db9a-7f0847f7c40e,7fbb45b3-c667-4029-8cc7-f4587a3f9901,0,0.026574456328839105,0.8005028509077043
2024-10,79e31f6f-69dc-a40c-27d7-3f076878f83c,a0cd9c66-c067-4001-ad7b-586b6c15537e,0,0.0006229125295606092,0.2553191489361702
2024-10,a974c0ea-b223-c4ff-2027-207ec4a462ac,59864420-62d6-4d3b-9b98-6872f9821633,0,0.04284118091882736,0.5317055013772054
2024-10,9c916618-64b4-6c3e-0d5b-d33a42a6b966,298a7c4d-846f-4232-aa3e-ca7136e7ebe0,0,0.0077477302486623585,0.5311627906976744
2024-10,40a2b6da-1224-e406-7b33-bed31c6f706b,4397e78a-e410-49f9-89b8-18f3bbeabf47,0,0.05963441815166477,0.6637254901960784
2024-10,7b3816fb-e731-23ef-ce25-57790ff57a7e,9bdf254a-5df8-44a7-813b-e9b06e4ff4f2,0,0.1426804632288689,0.6350893170731179
2024-10,10f3edc6-4b03-b82d-8df1-09ddaf031c0c,d0b11ad6-7841-48cf-82cb-55e373063fac,0,0.012392081563595956,0.3977346278317152
2024-10,6df42279-282f-e2ae-a821-304ef8c14cfe,47ff34bd-dce4-48e4-91d4-a599695e48f1,0,0.017152945585115636,0.7408163265306122
2024-10,14b45048-20d5-74f7-f9ff-825c862c3dd5,06c63c3f-e987-4c81-aa6d-b53c6832eb90,0,0.23126333007586752,0.6847704820107785
2024-10,81f2f896-343e-d20b-9964-56fe1a515cc4,25ee80b8-cf8c-4ae2-be73-fe7c991751ce,0,0.10338800304714517,0.4897009966777409
2024-10,49355947-7605-ec5f-7d81-a6597f38d76b,0318d74f-95a7-4ced-92bb-ded9eb88d273,0,0.00778340988637773,0.12040133779264214
2024-10,42fc943f-bd3d-2957-015f-48efdbb32e77,9d68a15f-2c09-4d92-aafc-00500eb1cd66,0,0.01941842659860224,0.8290742794791329
2024-10,8980f6d7-b1df-5646-4593-8af805c8f8cf,2cd51fed-59b9-4e9e-9568-67fbc1f25c17,0,0.1766959041787922,0.7361165330002597
2024-10,61031b0a-ef18-26aa-64b7-d412d7b3d276,99eb3f32-d53e-4470-ab2a-09ed6e9b3872,0,0.017081253106985994,0.5085714285714287
2024-10,74c6b975-b0ab-c8b3-8acd-2cf53597a72b,ea40fdca-3e27-466c-910c-99fef52b75d6,0,0.0017037426636642232,0.4553191489361702
2024-10,227f376b-633a-5615-5670-c29559d0a08b,b98f8c1f-f2b7-4f45-a583-7bb76e52c466,0,0.0018009174778997892,0.2553191489361702
2024-10,18d86801-3cb7-11d4-8b9d-433429296014,9c5f6705-4936-4bf4-91d9-8bd75b4c341b,0,0.0018355158147781683,0.2553191489361702
2024-10,6dd50e39-9843-4442-cc09-3b49fbe97fb9,874b3b50-b801-4e30-a0a9-808746433886,0,0.006993287140167346,0.3243243243243243
2024-10,97df6798-c997-e797-69e0-f9b4b90aa285,028fb3c7-fa96-4d12-9554-7511a3d7ab06,0,0.007375782437088567,0.7714285714285714
2024-10,5a4bd906-07d0-3c04-680d-6ee01f174660,6eda4f36-5ba8-4b93-b2de-022481039f46,0,0.024635180249661128,0.6097087378640778
2024-10,bcf8ffc1-fd5c-f6ab-0453-7a73c73786dd,d1981985-ab9a-4777-b85f-46da934e391c,0,0.017578583596003484,0.4661016949152542
2024-10,25b63db3-6d1d-cb00-d25c-dfd8b4b17909,323f67cc-5fe8-4e19-89b1-838f908c4f0a,0,0.013247166347775821,0.6950000000000001
2024-10,93eb3d6a-d35b-ef1f-83b8-7430b6ad1674,c812ba7b-6318-4ce6-b0dd-78749fff30e5,0,0.0016829039657644982,0.3016759776536313
2024-10,4cf13b7d-67b4-87af-6795-b532998a9b0d,924c2996-22b9-4f75-a760-a40afe04263f,0,0.018807193528794865,0.6443243243243244
2024-10,38069f8b-d44e-0b86-a0d1-dafac5ae1232,0bb006a6-102a-47c8-8091-3f3a4bc5731a,0,0.04273045376111649,0.45378151260504196
2024-10,5d4122d1-48a3-607c-cb72-e1956caece73,0ab4614a-82b3-4810-b877-e696de754080,0,0.016038951260494923,0.1978021978021978
2024-10,9842fbe1-4d57-13e7-6abf-aed2f18d4ca0,f395ecb5-f67d-431c-8735-291f7a05d552,0,0.06726355880240466,0.524
2024-10,085a8574-3d16-6975-cd44-b98c9a4b53ea,b57cbdbf-37dd-45a3-96be-474d010f383b,0,0.3237562854063381,0.6828557920841749
2024-10,0fb589f6-3d4d-9f65-70ec-ffc208b12ba1,451b1bff-8e9a-4f07-beaa-2abe3d3b9465,0,0.12522946207257554,0.45175469185026695
2024-10,165afd93-a066-8794-7ade-f62b1ffbbc9e,732a5356-417e-41a8-ac97-a5e5be93e8f4,0,0.11642442475035011,0.4472560976609511
2024-10,24ae889b-240e-b064-cfe8-2b27224c15b0,1acb933b-ee06-488d-ae63-6aa49797c684,0,0.020226652238018256,0.5496463932107496
2024-10,546aae84-2600-f943-b571-67441bea409a,52d6aec0-5afc-4403-ac70-23cf15308741,0,0.003641295132681603,0.4029850746268656
2024-10,430caea5-4a9a-cf87-274e-54e1547ff83b,baa51bf8-ec5a-4485-9bce-721b5f37edcb,0,0.08536746245192618,0.3721153846153846
2024-10,146a8458-f956-54ed-317f-b99f7d16fff8,9698da1c-596f-48ae-8618-16b9c409f192,0,0.03167859224010312,0.4711340206185567
2024-10,22a9494d-0e02-6fba-4aee-7947f1e6110b,a9694079-2985-486a-8cd6-bd3243751b22,0,0.014289483263453757,0.5142857142857142
2024-10,8208282e-43b7-930c-251f-223cdeecd947,3b1a2c86-d73f-4573-8cf4-712db5199f67,1,0.005949365545794901,0.36000000000000004
2024-10,9e64e0fa-e34a-1c76-8e4a-1452643fab9a,c60e7351-900f-4499-a207-99f3acb1ba49,0,0.007689852404512566,0.7776223776223776
2024-10,876bcc88-d210-8a14-5197-f2062208f7a3,cb774f43-617a-4b73-9f13-526077201ee7,0,0.3029333086791141,0.586690173518868
2024-10,a7798da2-f8ee-1840-a1f3-f29a9e764b97,9ffe9701-32ac-461a-b5a1-8bb653d34a4b,0,0.012330433912247165,0.6523364485981309
2024-10,0f48ebae-7ea3-24d1-dd00-37912e1ab867,db2c046b-1142-4ab0-888f-531b7a2f0966,0,0.15252051311253145,0.6275982647189853
2024-10,18c2af76-2687-f1b7-a5f5-b709b086e568,f80e0e3e-e4cb-479a-bcaa-e0be22cf3fba,0,0.1720694096885898,0.6120530028833883
2024-10,72263e8d-e74c-b64e-af0c-e7f293e84d88,8419d24a-5624-4735-bd3c-af55612a12f8,0,0.008455750093163636,0.5471264367816092
2024-10,70945c9c-c8e9-8721-8ecf-dfdaf4a30fde,a28bb1f5-9704-48e7-beab-26353d29a960,0,0.15414079029665903,0.7488095238095238
2024-10,5a1e4739-df51-1e97-95c7-31602fc06832,ab42acef-df0d-4f2b-9def-a961cdf6c003,0,0.030193560823885867,0.6711340206185568
2024-10,6e78d4b6-a6fd-2857-0e43-fd3dd95ac5d5,5f811af1-7d24-4112-8cad-e7245ea2634a,0,0.13171840426661693,0.5735294117647058
2024-10,a66a39a1-af53-6290-1e0b-7fc51cc20608,efa0d66e-ad3e-4e99-b4ea-e5a7da61f354,0,0.028398427423448915,0.710344827586207
2024-10,5bfdb36e-3dfe-cc51-2b37-5094673895ff,b1d3f1bb-62f0-4609-9680-14f590bd47d2,0,0.13859127342025593,0.7483050487099022
2024-10,49cf43d8-a86e-89e5-c138-85e43fd070f0,8a0ab625-5691-4394-82ef-44ef90833de2,0,0.004896458679713052,0.8444444444444444
2024-10,148cb172-cc40-9c01-ffa5-33aa5d70bad8,a2b40718-04d7-4dbb-9143-65a881e8a092,0,0.08436692663661409,0.8576271186440678
2024-10,18788fe2-f6a2-826e-2199-6cec118c6d00,6a5d492b-8175-4c5d-86ac-ff94ea72d963,0,0.012504143785821407,0.47894736842105257
2024-10,31efad6c-2fd0-0f5c-58b7-21f64ea45f51,0854c3f1-d13b-4426-a1fb-087bf78070cb,1,0.06005717049651432,0.3772224276272811
2024-10,a0a90727-0e65-186e-98c0-ce95599a6c6b,74bb5eed-d2ab-4ca3-9ecc-e57958ad8df9,0,0.17206364221248074,0.6232348634207387
2024-10,854c86e3-8b7f-0ca8-f4ac-c6a073699611,8db9e51a-5204-4143-a5a0-086b8cd03403,0,0.01172269034243566,0.8290742794791329
2024-10,ac5ee6bc-de6f-6f5a-a196-731bff043dc7,09848a8b-4b46-4fc9-85b8-9a46fecdd91c,0,0.006580512614163502,0.3883973894126178
2024-10,91f3e470-906b-8c51-276b-0edca0862f6e,35ac770c-06ce-4222-99bd-09fa597e1cb6,0,0.1788536561147764,0.7800946876423983
2024-10,950dd22f-78fa-d205-48b3-fe5a5cc7438e,62887698-aebf-475f-9c98-0a212110dd24,0,0.027067236720327317,0.35674172921879344
2024-10,67807154-ef25-1968-49fd-cfe0fbdff7d4,1039a56f-b966-42c7-af24-d9c93b6e6e3c,0,0.11465598625106356,0.8290742794791329
2024-10,77dd12b8-a20b-05c8-2372-79ba1b1624a9,3ca315cc-b9c4-4379-be8c-c2df8c0e42d6,0,0.006198970175685059,0.36363636363636365
2024-10,17dd0f21-a84d-a57c-7de4-9d5897c7181b,84f750f2-9bbd-424f-ba7f-7193189241be,0,0.14799093018665643,0.6542711298728338
2024-10,83e77e09-8761-048c-2985-307a257388f8,23bb5686-6f75-407b-b0c1-5f41b67fab6b,0,0.2302768062718558,0.6628092192381692
2024-10,855f3f6a-72ae-46f4-4cc2-a9a0d5df5b70,9131c211-f95d-4213-9955-02879ced6aaf,0,0.01444593120722237,0.23370439084724798
2024-10,276b5368-040e-e40e-948d-d1159a743920,b918833a-50d7-4534-8f0b-31f1802134ee,0,0.04280567291002948,0.5878782661900964
2024-10,52bfd1fd-5813-000e-3603-19146a2ecd4e,56498d84-884f-40e1-bd91-cfb6c94eb3f8,0,0.00911071717874337,0.4705975464978235
2024-10,5d08244b-3f0c-f87f-c74e-bb751caa431d,f634c44a-96d3-49a9-9a8d-f2f05437a788,1,0.16395167621016074,0.6189659762300355
2024-10,653f901f-7a5a-371a-28f4-83f99b031d66,b4d5b0bf-2e96-4e9b-919a-b5a1d5f792ff,1,0.2178976355040891,0.5976749620729895
2024-10,1bc4b026-982f-f9e0-a489-376a60455dae,e5980cb7-efa5-4b3a-aad0-aae5ad32fac6,1,0.1374484483660914,0.8290742794791329
2024-10,8aacbc78-5e56-b3c0-f8bc-fcb5490b94f3,d06e259b-0f3f-4c09-bc77-00ec39ab5924,0,0.033927901115710236,0.6208588957055214
2024-10,414e0bde-7a49-1083-4e22-1fa3dca1b3c6,86bd0990-56e2-4bc9-97d0-f4794c3ea567,0,0.06576015486182198,0.5142857142857142
2024-10,28bc36ac-10ee-238f-d3f4-24d10136bbb5,d9d1d753-3cdc-4350-a425-b36a52b7df96,0,0.08660448817624064,0.5238532110091743
2024-10,a75fdceb-021a-cc46-3632-8d5369c5f2c6,5fc57cce-98f7-47a7-93f9-5354e8de9c82,0,0.16596847531788214,0.5376457080505616
2024-10,4c4ad4c9-59bf-f152-d0ff-6502ec564cc9,91e9c4a4-cf9f-4ea2-bbce-8ca8d01150ff,0,0.02427027320002572,0.6130177514792899
2024-10,ef5a90d6-7323-0d1e-1a6e-c7859259a1a0,d96ffdbc-40d1-47d4-a226-d0935748ab15,0,0.2176274488571913,0.5697682857882812
2024-10,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,0,0.014627934803337782,0.5688479262672811
2024-10,c7cacf8c-6f79-066f-0424-1a863731935b,81ba2f90-8814-4a61-8777-c2b150c5e234,0,0.17206364221248074,0.6232348634207387
2024-10,d8db3cf0-9648-79e5-3438-714cc7a5ef7c,246c3458-f41d-4862-a1ea-7154091f73c3,0,0.20397976482048527,0.6335686615016048
2024-10,46d380ca-fe7a-07d2-4570-5de890c8fdc7,6a62bcb7-2838-4247-9556-3de6988f214f,0,0.013660586218338952,0.5167464114832535
2024-10,35944e8c-88c9-e8fb-698c-a53093262227,183c2ab7-dcbf-4046-837b-dc15eb7cd1c2,0,0.2301953318365774,0.6828557920841749
2024-10,9144ef75-92d7-5536-2219-5449d9012112,0c2a6fee-350f-4f38-9514-2da36a652a15,0,0.2301953318365774,0.6809571246674175
2024-10,089c750d-e588-d7c8-9ec2-783348ec9df1,dd3e2e56-d7ee-429c-ba41-e4662b5b3ed6,0,0.1720694096885898,0.6161710536726813
2024-10,040a939f-93a2-9c73-8ae0-b56d3cb19257,5114bc36-338b-48c4-b4b2-ca1da1311323,0,0.15252051311253145,0.6261331030085446
2024-10,01426448-b911-b1b8-ce7d-46e4a4c39abd,eb8bd2bd-2656-48d2-a925-0bc2408ed5cb,0,0.1434228856633969,0.6772070595621205
2024-10,02295215-68ff-b712-391f-44370ddab3fc,fc63a4a8-0b3e-406f-8ccb-2105eec8e19b,0,0.00617889194132492,0.5142857142857142
2024-10,1cae2ebd-8a9f-1738-4dc0-87dd4156d5ad,20fc25b0-4fcb-4ade-b806-7fe1bc2a04e7,1,0.27368946282766965,0.7112171366219902
2024-10,64522a2f-e322-156d-83e4-4bf354875642,7a7b89cf-0fde-4956-b3c5-08705f05807d,0,0.10006080116116292,0.4950841316958817
2024-10,9d222235-3774-2080-1ce8-b145e39f24cc,60c43c2f-804e-4263-a5d5-8644b2369530,0,0.2301953318365774,0.6809571246674175
2024-10,dd81a269-5627-77bf-d8c4-d2e7d309f56e,f6b29b1d-c950-46ae-a66f-fe48ad0eac52,0,0.09583813976141775,0.5003246753246754
2024-10,688246fa-51e4-45c3-175a-819fff63e96e,966f1055-d97b-4cc8-98b7-1813c83eb3ad,0,0.21046898611631873,0.6698906060097451
2024-10,b274d6e3-01a3-9f4e-b312-7088b787357d,10f786c8-3837-4bf5-9d96-10b34c9cfbb6,0,0.0036559474286400264,0.535
2024-10,e233ae7e-605b-92bf-31a6-0378b74a09fd,f7f50c4c-4d0e-4e95-b2f6-fb00fdcf69d8,1,0.026674555597771706,0.8716157205240175
2024-10,a38721f4-003a-7262-22a7-44e0f2c0754d,d6ff5050-d218-472d-8629-1e322818167d,0,0.1325212252043913,0.9142857142857143
2024-10,9ae383b9-ccda-bfb6-bef4-a764b043b8c9,700a7643-327e-4095-8700-552384c8ee7e,0,0.20506227777016542,0.6945915208584433
2024-10,f86287b5-4309-8135-37cc-77b6edad4fe0,7d443297-a984-4f74-b992-7e971ca01250,0,0.15252051311253145,0.6232348634207387
2024-10,720a2f6c-96ce-3f42-8ec4-faec53d5a915,4eaa06fe-be7b-4d8f-8cba-fd92a3d3fb69,0,0.12651834454063718,0.5988505747126437
2024-10,9aab8e6f-97e4-131f-c6cd-a91d11668656,c2b24d33-90f8-4d46-aca8-d99bb1f2c844,0,0.01819169077964892,0.5137931034482759
2024-10,9fb85705-b4f4-4da4-29f3-baa1722dc8e3,5a447dd2-fab2-4ef3-8d42-75b2c36aaa4d,1,0.17111193061490632,0.7483050487099022
2024-10,b35ab73e-3dde-45c6-bbf4-e9866dddd420,0845dfe2-15f7-4aff-bc54-0f23410923bd,0,0.14799093018665643,0.650949279479133
2024-10,f14efd99-a099-05e4-d7e5-4eb6b4dbd4d4,4c75be5e-2976-4903-a0dc-c5c51b4e3bc6,0,0.1242099982042807,0.6663212430418859
2024-10,b111e4dd-be1d-2c79-3945-480547761b5f,1e0bb8aa-b4ea-473a-90f7-c89d96df2323,0,0.0054569236060053785,0.648847926267281
2024-10,f6ea69ff-f321-748e-c6cf-f5f97d352139,18f378b6-2171-4974-95f9-ff41511149fa,0,0.3187812006792053,0.7112171366219902
2024-10,c0791d4c-9325-bf1b-30af-7af648c26338,976e5e3e-9aa9-464c-9f27-f8765ddb1380,1,0.014652780860635645,0.7199833703882238
2024-10,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,0,0.003929944621287464,0.12529002320185614
2024-10,92e5d758-7672-74d5-68d0-ccb89bd3c488,a2f5f487-4815-4afa-b790-bf52a37e2d4b,0,0.1720694096885898,0.6161710536726813
2024-10,e5126b64-8adb-18c4-b9c0-7fc75fc59023,5fd2b547-48d4-4ad8-b62e-fdcc828de415,0,0.29211436021209686,0.6772070595621205
2024-10,f005cf0c-3af9-d63d-4ac7-a8200cd9cc33,4444ce1a-ff96-4227-ba27-b4cbea47a808,1,0.2341162880993661,0.48683084272495636
2024-10,8b05e4ed-5b76-3815-5b67-78cbca3872f3,554f0704-337e-4989-af04-90f3048063d8,1,0.045398938841882,0.7584860441850153
2024-10,f7290eb5-6a3b-08ae-b5f7-726d85027796,5348f941-ea06-47de-9913-e7c4bfcec223,0,0.19673084621142503,0.41657427947913295
2024-10,d4231568-0b79-6003-3437-f394f3701746,ce0714ff-a085-4f18-b713-5d7ea55f8d8e,0,0.14746626049372766,0.45175469185026695
2024-10,80f5f1ce-7a41-4bcd-d79e-1c6780b6ef1d,f6499a29-0bb5-4d1d-ac0c-dd3fb32a5019,0,0.13579164410012673,0.7533461241393271
2024-10,cdfd7474-0325-1b45-657c-35abca5b28ee,4364ae28-1999-46c4-86a4-3d9565069abf,0,0.15615171020178012,0.5852161785216179
2024-10,e94dc9d5-cb52-49ec-80b1-98376aceb874,64e94573-3ff8-4444-8463-cc997625aa46,0,0.013289667910808376,0.6390243902439025
2024-10,c61d6da9-3c3c-ce83-9533-0da9eb03e275,62dc2b76-d436-4b3d-8d68-d366afc0ac24,0,0.014630320445225496,0.6065009560229446
2024-10,5bd8ae9b-1819-e5c4-2504-df469edfcc55,dbedf85e-9b2b-4d8a-8adc-3a2752ea907f,0,0.01941842659860224,0.8290742794791329
2024-10,f554ade4-2946-7db4-e90f-d619cc856308,515d2d21-d8b2-432e-928d-aefbd3c5842a,1,0.3100220311746469,0.6014880725825813
2024-10,251051cf-e3b5-5d37-918f-bf22b4875790,b6d39ec4-f024-431b-9783-7b6485fc2a85,0,0.03257435943954776,0.9070422535211268
2024-10,d4a34184-ec1a-8b67-030d-6910715f4ccb,ef324b99-76b4-42bc-a62c-db989268a4d0,0,0.2050748824710365,0.8097194407694555
2024-11,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,0,0.025242239498165005,0.43908045977011495
2024-11,bd04a926-a2e3-1aed-8a8a-1cd736cd0fcf,fa47803a-157d-4335-ba90-f00c05d3c5e3,0,0.0749095381982932,0.4205636411812606
2024-11,2794ccf7-4966-f00d-35d6-34ac17db73ea,29309a70-09a1-4c35-b877-ca27b04ec436,0,0.6015314085710353,0.5386363636363637
2024-11,b1a4c558-761c-ebef-6d40-cddeefa29c16,37b5c369-6a5d-4ee9-b59d-4728d328e0b0,0,0.22749753021131108,0.6476789306419237
2024-11,df5ea39c-c069-5211-271d-f0d3831adefa,3394785d-ad9b-442e-9c87-3ab4f47b1876,0,0.011678708412995207,0.2196606468634854
2024-11,f15d8a38-9297-759e-500a-7a65371fd2c8,7d18db2b-245f-4c5d-a3e0-2b84f436c943,0,0.18151776643276557,0.4931329591857344
2024-11,cd2c3f97-4df7-b32f-d0c0-12031beae516,1265235c-5696-491b-925f-044ee29ba97e,0,0.007861271991810217,0.27480916030534347
2024-11,cf1318a5-0564-4af6-d90e-c3e76de1ef08,5268e485-491e-40b7-942f-61c133c796bb,0,0.07549259150336012,0.5564058125583256
2024-11,c09e703c-d287-38c8-d1c1-239145e17df9,d60bf084-22b7-4aeb-a8fd-b48b4786c6fd,0,0.055608885750180775,0.5127348643006263
2024-11,b3a1f140-1cfd-8677-8554-de7aaea5a007,03f784f3-5e39-4f6d-9192-43b724d68fcf,0,0.37294003341817544,0.3448299064887792
2024-11,0bf6d7d9-a9c2-d7bf-ca36-abc55ae462e0,38bf3373-724a-476b-97ef-ff29115bc036,0,0.49842388296443135,0.3625724253382182
2024-11,d9a14e76-d095-e740-24f8-644f19314ae3,3b5c4873-3a99-40bf-bcbb-dfb9f530741c,0,0.1833025709514103,0.6161710536726813
2024-11,6a27dbe8-a3ad-eec1-88f7-72d628418e27,00146a12-cb97-4344-9cc3-21185f78e2be,0,0.05001592017972891,0.791574279479133
2024-11,bf46b9e6-83d0-c4a0-a0af-0a7effeaee30,b9eed860-8d09-4150-a723-dbc761073c5d,0,0.11728125353582614,0.3661301170425847
2024-11,209b2e7d-1ecd-5bd0-e15d-1e8b8fa305e3,21806f52-efbc-436b-aad0-36b019026f47,0,0.22486492714772757,0.5553582673945407
2024-11,c084c357-8268-b2c6-76e0-aa7c5b28eace,e0cea7aa-9e68-4f66-9ae4-9f48e4753c98,0,0.012722001648398339,0.5408163265306122
2024-11,f314b248-499b-0fe1-eb90-6a2940d95f0d,bf43080e-78f9-4c4f-af4a-147f9022981b,0,0.45537399783331983,0.5613819717868253
2024-11,1508bfaf-482c-c63e-34e7-470ad5fbc8dd,05399265-1bb2-476e-b9a9-9777cb248975,0,0.22429719457788627,0.6189659762300355
2024-11,3013b032-8425-868c-694c-5709a3a46982,81eaee4a-ea11-4d6e-90df-b97db88db260,1,0.258503843603381,0.6828557920841749
2024-11,b19dfc6c-a5d5-734c-3d3d-6389c281b3bb,2ddbff71-425b-4f25-a932-e1bf574b2035,0,0.01619408661347962,0.63003663003663
2024-11,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,0,0.015484224213940079,0.0696774193548387
2024-11,dd2df257-3d61-a491-5af9-81f5c6e53864,aa445c76-f817-4bbf-a0ed-429d9c2e97d7,1,0.1898431333123071,0.6772070595621205
2024-11,4628a4bf-d4c5-9e5d-471c-271b9f3e7d03,460261c6-c1c2-4654-81fa-19637f3602a8,0,0.003565656882201349,0.2553775743707094
2024-11,1fc0c3bb-f35c-8d5d-a4fa-a9c1723cd8ab,0d1504e1-2884-4dba-97bd-0c3bc37e1669,0,0.11375614358977185,0.6872340425531915
2024-11,cda37b51-1bbc-af0d-a560-49af88fdc751,d66308ce-65d9-4c63-91b1-96f32f42036c,0,0.01504820442013714,0.6637254901960784
2024-11,be84008a-74d3-3cc1-6fd6-bcef998f7bff,4ab14a0f-9437-43ed-9504-94985a2312ab,0,0.03411454450889905,0.7763066202090592
2024-11,ee61dd03-6eb9-0d71-8bf4-a01ac422b8be,a49dfe35-7e1e-4d81-a32b-8877a575eb1e,0,0.012015203546094963,0.7689922480620155
2024-11,c2329858-525d-2f70-5e31-bf9a8358eb3e,956b173b-5f08-4c46-999e-d04c26cb3609,0,0.02139252551628599,0.9625
2024-11,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,0,0.00571620032216465,0.6989473684210527
2024-11,d257c87f-0e42-048c-8409-362e925d86fc,597c2d33-b758-4acd-811b-c7b22289dcbc,0,0.07405889714623863,0.63003663003663
2024-11,c21c24b6-6314-72b2-9c69-3daac5113707,319657d0-b51b-44fe-a8ed-d324b02bff95,0,0.2577384597222992,0.6305612683267166
2024-11,d97ef4f9-a927-a7e9-03a3-fc84f79e19af,1ea77b42-81d1-4535-bfd4-de9a7bd31eca,0,0.06313154883561915,0.46695974203419904
2024-11,fede9d18-47bd-03b2-a0a3-73ae43fbcf88,aad9a3ed-094e-43a1-b64d-0e4f60c95c04,0,0.007105886630153396,0.5737931034482759
2024-11,6e83fcb8-4992-041a-cc06-1dd780a369bd,128d1130-7d0e-426e-9622-a3535454c173,0,0.040619108555190166,0.5252747252747253
2024-11,6ce85c3e-5f40-4297-8c38-22ac7432420e,43dd8c38-f19b-4e75-a934-ec4c973686b9,0,0.02232746128103576,0.6741116751269036
2024-11,60164d2f-4db0-ba40-db9a-7f0847f7c40e,7fbb45b3-c667-4029-8cc7-f4587a3f9901,0,0.1802784220689366,0.7199833703882238
2024-11,79e31f6f-69dc-a40c-27d7-3f076878f83c,a0cd9c66-c067-4001-ad7b-586b6c15537e,0,0.004417676196411116,0.2378854625550661
2024-11,a974c0ea-b223-c4ff-2027-207ec4a462ac,59864420-62d6-4d3b-9b98-6872f9821633,0,0.06196599623634121,0.5263414634146342
2024-11,9c916618-64b4-6c3e-0d5b-d33a42a6b966,298a7c4d-846f-4232-aa3e-ca7136e7ebe0,0,0.023209873404254174,0.48881877341747193
2024-11,40a2b6da-1224-e406-7b33-bed31c6f706b,4397e78a-e410-49f9-89b8-18f3bbeabf47,0,0.013928775641636415,0.5964356435643564
2024-11,7b3816fb-e731-23ef-ce25-57790ff57a7e,9bdf254a-5df8-44a7-813b-e9b06e4ff4f2,0,0.27893392809459217,0.5927106431154966
2024-11,10f3edc6-4b03-b82d-8df1-09ddaf031c0c,d0b11ad6-7841-48cf-82cb-55e373063fac,0,0.012843008164484422,0.4
2024-11,6df42279-282f-e2ae-a821-304ef8c14cfe,47ff34bd-dce4-48e4-91d4-a599695e48f1,0,0.0626032957717214,0.711304347826087
2024-11,14b45048-20d5-74f7-f9ff-825c862c3dd5,06c63c3f-e987-4c81-aa6d-b53c6832eb90,0,0.17108914879637643,0.6320593541059986
2024-11,81f2f896-343e-d20b-9964-56fe1a515cc4,25ee80b8-cf8c-4ae2-be73-fe7c991751ce,0,0.06464722512529981,0.4874493927125506
2024-11,49355947-7605-ec5f-7d81-a6597f38d76b,0318d74f-95a7-4ced-92bb-ded9eb88d273,0,0.010694703415420186,0.11637931034482758
2024-11,42fc943f-bd3d-2957-015f-48efdbb32e77,9d68a15f-2c09-4d92-aafc-00500eb1cd66,0,0.09386029170960643,0.7409226207113604
2024-11,8980f6d7-b1df-5646-4593-8af805c8f8cf,2cd51fed-59b9-4e9e-9568-67fbc1f25c17,0,0.20930619852541127,0.671697230298805
2024-11,61031b0a-ef18-26aa-64b7-d412d7b3d276,99eb3f32-d53e-4470-ab2a-09ed6e9b3872,0,0.033387024939889584,0.4548931383577053
2024-11,74c6b975-b0ab-c8b3-8acd-2cf53597a72b,ea40fdca-3e27-466c-910c-99fef52b75d6,0,0.02386815472153296,0.4560672807368843
